Id_Provincia,Provincia,Id_Localidad,Localidad,Velocidad (Mbps),Accesos
1,BUENOS AIRES,97,Pergamino,6623100.0,386.0
1,BUENOS AIRES,97,Pergamino,6623100.0,99.0
1,BUENOS AIRES,97,Pergamino,6623110.0,1.0
1,BUENOS AIRES,97,Pergamino,6623120.0,109.0
1,BUENOS AIRES,97,Pergamino,6623120.0,102.0
1,BUENOS AIRES,97,Pergamino,6623130.0,2.0
1,BUENOS AIRES,97,Pergamino,6623140.0,15.0
1,BUENOS AIRES,97,Pergamino,6623140.0,3.0
1,BUENOS AIRES,98,Pila,6630010.0,12.0
1,BUENOS AIRES,98,Pila,6630020.0,11.0
1,BUENOS AIRES,98,Pila,6630020.0,19.0
1,BUENOS AIRES,98,Pila,6630020.0,15.0
1,BUENOS AIRES,98,Pila,6630020.0,12.0
1,BUENOS AIRES,98,Pila,6630020.0,4.0
1,BUENOS AIRES,98,Pila,6630020.0,10.0
1,BUENOS AIRES,98,Pila,6630020.0,3.0
1,BUENOS AIRES,99,Pilar,6638040.0,2.0
1,BUENOS AIRES,99,Pilar,6638040.0,45.0
1,BUENOS AIRES,99,Pilar,6638040.0,94.0
1,BUENOS AIRES,99,Pilar,6638040.0,218.0
1,BUENOS AIRES,99,Pilar,6638040.0,5.0
1,BUENOS AIRES,99,Pilar,6638040.0,75.0
1,BUENOS AIRES,99,Pilar,6638040.0,818.0
1,BUENOS AIRES,99,Pilar,6638040.0,50.0
1,BUENOS AIRES,99,Pilar,6638040.0,1021.0
1,BUENOS AIRES,99,Pilar,6638040.0,309.0
1,BUENOS AIRES,99,Pilar,6638040.0,8.0
1,BUENOS AIRES,99,Pilar,6638040.0,417.0
1,BUENOS AIRES,99,Pilar,6638040.0,182.0
1,BUENOS AIRES,99,Pilar,6638040.0,2070.0
1,BUENOS AIRES,99,Pilar,6638040.0,229.0
1,BUENOS AIRES,99,Pilar,6638040.0,6161.0
1,BUENOS AIRES,99,Pilar,6638040.0,31.0
1,BUENOS AIRES,99,Pilar,6638040.0,2.0
1,BUENOS AIRES,99,Pilar,6638040.0,3409.0
1,BUENOS AIRES,99,Pilar,6638040.0,949.0
1,BUENOS AIRES,99,Pilar,6638040.0,70.0
1,BUENOS AIRES,99,Pilar,6638040.0,4841.0
1,BUENOS AIRES,99,Pilar,6638040.0,400.0
1,BUENOS AIRES,99,Pilar,6638040.0,1425.0
1,BUENOS AIRES,99,Pilar,6638040.0,457.0
1,BUENOS AIRES,99,Pilar,6638040.0,11.0
1,BUENOS AIRES,99,Pilar,6638040.0,4.0
1,BUENOS AIRES,99,Pilar,6638040.0,237.0
1,BUENOS AIRES,99,Pilar,6638040.0,27.0
1,BUENOS AIRES,99,Pilar,6638040.0,1.0
1,BUENOS AIRES,99,Pilar,6638040.0,7.0
1,BUENOS AIRES,99,Pilar,6638040.0,3.0
1,BUENOS AIRES,99,Pilar,6638040.0,4.0
1,BUENOS AIRES,99,Pilar,6638040.0,11.0
1,BUENOS AIRES,99,Pilar,6638040.0,19.0
1,BUENOS AIRES,99,Pilar,6638040.0,2695.0
1,BUENOS AIRES,99,Pilar,6638040.0,74.0
1,BUENOS AIRES,99,Pilar,6638040.0,117.0
1,BUENOS AIRES,99,Pilar,6638040.0,9.0
1,BUENOS AIRES,99,Pilar,6638040.0,66.0
1,BUENOS AIRES,99,Pilar,6638040.0,83.0
1,BUENOS AIRES,99,Pilar,6638040.0,123.0
1,BUENOS AIRES,99,Pilar,6638040.0,28.0
1,BUENOS AIRES,99,Pilar,6638040.0,409.0
1,BUENOS AIRES,99,Pilar,6638040.0,3.0
1,BUENOS AIRES,99,Pilar,6638040.0,1.0
1,BUENOS AIRES,99,Pilar,6638040.0,545.0
1,BUENOS AIRES,99,Pilar,6638040.0,26.0
1,BUENOS AIRES,99,Pilar,6638040.0,838.0
1,BUENOS AIRES,99,Pilar,6638040.0,44.0
1,BUENOS AIRES,99,Pilar,6638040.0,3.0
1,BUENOS AIRES,99,Pilar,6638040.0,40.0
1,BUENOS AIRES,99,Pilar,6638040.0,22.0
1,BUENOS AIRES,99,Pilar,6638040.0,82.0
1,BUENOS AIRES,99,Pilar,6638040.0,113.0
1,BUENOS AIRES,99,Pilar,6638040.0,299.0
1,BUENOS AIRES,99,Pilar,6638040.0,4.0
1,BUENOS AIRES,99,Pilar,6638040.0,812.0
1,BUENOS AIRES,99,Pilar,6638040.0,101.0
1,BUENOS AIRES,99,Pilar,6638040.0,137.0
1,BUENOS AIRES,99,Pilar,6638040.0,13.0
1,BUENOS AIRES,99,Pilar,6638040.0,1327.0
1,BUENOS AIRES,99,Pilar,6638040.0,203.0
1,BUENOS AIRES,99,Pilar,6638040.0,22.0
1,BUENOS AIRES,99,Pilar,6638040.0,109.0
1,BUENOS AIRES,99,Pilar,6638040.0,122.0
1,BUENOS AIRES,99,Pilar,6638040.0,1.0
1,BUENOS AIRES,99,Pilar,6638040.0,2.0
1,BUENOS AIRES,99,Pilar,6638040.0,1.0
1,BUENOS AIRES,99,Pilar,6638040.0,1.0
1,BUENOS AIRES,99,Pilar,6638040.0,8.0
1,BUENOS AIRES,99,Pilar,6638040.0,87.0
1,BUENOS AIRES,99,Pilar,6638040.0,700.0
1,BUENOS AIRES,99,Pilar,6638040.0,1175.0
1,BUENOS AIRES,99,Pilar,6638040.0,526.0
1,BUENOS AIRES,99,Pilar,6638040.0,89.0
1,BUENOS AIRES,99,Pilar,6638040.0,3.0
1,BUENOS AIRES,99,Pilar,6638040.0,3.0
1,BUENOS AIRES,99,Pilar,6638040.0,2.0
1,BUENOS AIRES,99,Pilar,6638040.0,80.0
1,BUENOS AIRES,99,Pilar,6638040.0,1.0
1,BUENOS AIRES,99,Pilar,6638040.0,491.0
1,BUENOS AIRES,99,Pilar,6638040.0,1.0
1,BUENOS AIRES,99,Pilar,6638040.0,241.0
1,BUENOS AIRES,99,Pilar,6638040.0,25.0
1,BUENOS AIRES,99,Pilar,6638040.0,152.0
1,BUENOS AIRES,99,Pilar,6638040.0,5.0
1,BUENOS AIRES,99,Pilar,6638040.0,49.0
1,BUENOS AIRES,99,Pilar,,31.0
1,BUENOS AIRES,99,Pilar,,237.0
1,BUENOS AIRES,99,Pilar,,1.0
1,BUENOS AIRES,99,Pilar,,5.0
1,BUENOS AIRES,99,Pilar,6638040.0,135.0
1,BUENOS AIRES,99,Pilar,6638040.0,9.0
1,BUENOS AIRES,99,Pilar,6638040.0,2.0
1,BUENOS AIRES,99,Pilar,6638040.0,44.0
1,BUENOS AIRES,99,Pilar,6638040.0,63.0
1,BUENOS AIRES,99,Pilar,6638040.0,330.0
1,BUENOS AIRES,99,Pilar,6638040.0,209.0
1,BUENOS AIRES,99,Pilar,6638040.0,238.0
1,BUENOS AIRES,99,Pilar,6638040.0,9.0
1,BUENOS AIRES,99,Pilar,6638040.0,22.0
1,BUENOS AIRES,99,Pilar,6638040.0,1258.0
1,BUENOS AIRES,99,Pilar,6638040.0,267.0
1,BUENOS AIRES,99,Pilar,6638040.0,2876.0
1,BUENOS AIRES,99,Pilar,6638040.0,73.0
1,BUENOS AIRES,99,Pilar,6638040.0,380.0
1,BUENOS AIRES,99,Pilar,6638040.0,8903.0
1,BUENOS AIRES,99,Pilar,6638040.0,65.0
1,BUENOS AIRES,99,Pilar,6638040.0,10458.0
1,BUENOS AIRES,99,Pilar,6638040.0,12.0
1,BUENOS AIRES,99,Pilar,6638040.0,3420.0
1,BUENOS AIRES,99,Pilar,6638040.0,203.0
1,BUENOS AIRES,99,Pilar,6638040.0,9.0
1,BUENOS AIRES,99,Pilar,6638040.0,2721.0
1,BUENOS AIRES,99,Pilar,6638040.0,5721.0
1,BUENOS AIRES,99,Pilar,6638040.0,356.0
1,BUENOS AIRES,99,Pilar,6638040.0,8963.0
1,BUENOS AIRES,99,Pilar,6638040.0,1389.0
1,BUENOS AIRES,99,Pilar,6638040.0,127.0
1,BUENOS AIRES,99,Pilar,6638040.0,2.0
1,BUENOS AIRES,99,Pilar,6638040.0,2280.0
1,BUENOS AIRES,99,Pilar,6638040.0,14.0
1,BUENOS AIRES,99,Pilar,6638040.0,1564.0
1,BUENOS AIRES,99,Pilar,6638040.0,11.0
1,BUENOS AIRES,99,Pilar,6638040.0,239.0
1,BUENOS AIRES,99,Pilar,6638040.0,452.0
1,BUENOS AIRES,99,Pilar,6638040.0,4.0
1,BUENOS AIRES,99,Pilar,6638040.0,20.0
1,BUENOS AIRES,99,Pilar,6638040.0,127.0
1,BUENOS AIRES,99,Pilar,6638040.0,7.0
1,BUENOS AIRES,99,Pilar,6638040.0,100.0
1,BUENOS AIRES,99,Pilar,6638040.0,2019.0
1,BUENOS AIRES,99,Pilar,6638040.0,32.0
1,BUENOS AIRES,99,Pilar,6638040.0,2974.0
1,BUENOS AIRES,99,Pilar,6638040.0,441.0
1,BUENOS AIRES,99,Pilar,6638040.0,608.0
1,BUENOS AIRES,99,Pilar,6638040.0,2.0
1,BUENOS AIRES,99,Pilar,6638040.0,2.0
1,BUENOS AIRES,99,Pilar,6638040.0,1.0
1,BUENOS AIRES,99,Pilar,6638040.0,2.0
1,BUENOS AIRES,99,Pilar,6638040.0,5.0
1,BUENOS AIRES,99,Pilar,6638040.0,1.0
1,BUENOS AIRES,99,Pilar,6638040.0,8.0
1,BUENOS AIRES,99,Pilar,6638040.0,10.0
1,BUENOS AIRES,99,Pilar,6638040.0,1.0
1,BUENOS AIRES,99,Pilar,6638040.0,2.0
1,BUENOS AIRES,99,Pilar,6638040.0,18.0
1,BUENOS AIRES,99,Pilar,6638040.0,2.0
1,BUENOS AIRES,99,Pilar,6638040.0,11.0
1,BUENOS AIRES,99,Pilar,6638040.0,438.0
1,BUENOS AIRES,99,Pilar,6638040.0,759.0
1,BUENOS AIRES,99,Pilar,6638040.0,137.0
1,BUENOS AIRES,99,Pilar,6638040.0,141.0
1,BUENOS AIRES,99,Pilar,6638040.0,11.0
1,BUENOS AIRES,99,Pilar,6638040.0,17.0
1,BUENOS AIRES,99,Pilar,6638040.0,2.0
1,BUENOS AIRES,99,Pilar,6638040.0,65.0
1,BUENOS AIRES,99,Pilar,6638040.0,160.0
1,BUENOS AIRES,99,Pilar,6638040.0,1.0
1,BUENOS AIRES,99,Pilar,6638040.0,385.0
1,BUENOS AIRES,99,Pilar,6638040.0,137.0
1,BUENOS AIRES,99,Pilar,6638040.0,50.0
1,BUENOS AIRES,99,Pilar,6638040.0,2.0
1,BUENOS AIRES,99,Pilar,6638040.0,157.0
1,BUENOS AIRES,99,Pilar,6638040.0,364.0
1,BUENOS AIRES,99,Pilar,6638040.0,10.0
1,BUENOS AIRES,99,Pilar,6638040.0,294.0
1,BUENOS AIRES,99,Pilar,6638040.0,29.0
1,BUENOS AIRES,99,Pilar,6638040.0,1.0
1,BUENOS AIRES,99,Pilar,6638040.0,1624.0
1,BUENOS AIRES,99,Pilar,6638040.0,1015.0
1,BUENOS AIRES,99,Pilar,6638040.0,33.0
1,BUENOS AIRES,99,Pilar,6638040.0,3609.0
1,BUENOS AIRES,99,Pilar,6638040.0,792.0
1,BUENOS AIRES,99,Pilar,6638040.0,154.0
1,BUENOS AIRES,99,Pilar,6638040.0,489.0
1,BUENOS AIRES,99,Pilar,6638040.0,6.0
1,BUENOS AIRES,99,Pilar,6638040.0,3.0
1,BUENOS AIRES,99,Pilar,6638040.0,2.0
1,BUENOS AIRES,99,Pilar,6638040.0,3.0
1,BUENOS AIRES,99,Pilar,6638040.0,4.0
1,BUENOS AIRES,99,Pilar,6638040.0,5.0
1,BUENOS AIRES,99,Pilar,6638040.0,1.0
1,BUENOS AIRES,100,Pinamar,6644010.0,1001.0
1,BUENOS AIRES,100,Pinamar,6644010.0,2.0
1,BUENOS AIRES,100,Pinamar,6644010.0,1.0
1,BUENOS AIRES,100,Pinamar,6644010.0,3.0
1,BUENOS AIRES,100,Pinamar,6644010.0,94.0
1,BUENOS AIRES,100,Pinamar,6644010.0,22.0
1,BUENOS AIRES,100,Pinamar,6644010.0,21.0
1,BUENOS AIRES,100,Pinamar,6644010.0,4.0
1,BUENOS AIRES,100,Pinamar,6644010.0,153.0
1,BUENOS AIRES,100,Pinamar,6644010.0,19.0
1,BUENOS AIRES,100,Pinamar,6644010.0,8483.0
1,BUENOS AIRES,100,Pinamar,6644010.0,88.0
1,BUENOS AIRES,100,Pinamar,6644010.0,6.0
1,BUENOS AIRES,100,Pinamar,6644010.0,14809.0
1,BUENOS AIRES,100,Pinamar,6644010.0,215.0
1,BUENOS AIRES,100,Pinamar,6644010.0,1640.0
1,BUENOS AIRES,100,Pinamar,6644010.0,1250.0
1,BUENOS AIRES,100,Pinamar,6644010.0,83.0
1,BUENOS AIRES,101,Presidente Perón,6648010.0,5.0
1,BUENOS AIRES,101,Presidente Perón,6648010.0,42.0
1,BUENOS AIRES,101,Presidente Perón,6648010.0,50.0
1,BUENOS AIRES,101,Presidente Perón,6648010.0,42.0
1,BUENOS AIRES,101,Presidente Perón,6648010.0,15.0
1,BUENOS AIRES,101,Presidente Perón,6648010.0,24.0
1,BUENOS AIRES,101,Presidente Perón,6648010.0,3.0
1,BUENOS AIRES,101,Presidente Perón,6648010.0,14.0
1,BUENOS AIRES,101,Presidente Perón,6648010.0,179.0
1,BUENOS AIRES,101,Presidente Perón,6648010.0,19.0
1,BUENOS AIRES,101,Presidente Perón,6648010.0,1.0
1,BUENOS AIRES,101,Presidente Perón,6648010.0,6314.0
1,BUENOS AIRES,101,Presidente Perón,6648010.0,104.0
1,BUENOS AIRES,101,Presidente Perón,6648010.0,81.0
1,BUENOS AIRES,101,Presidente Perón,6648010.0,16.0
1,BUENOS AIRES,101,Presidente Perón,6648010.0,236.0
1,BUENOS AIRES,101,Presidente Perón,6648010.0,3695.0
1,BUENOS AIRES,101,Presidente Perón,6648010.0,5454.0
1,BUENOS AIRES,101,Presidente Perón,6648010.0,939.0
1,BUENOS AIRES,101,Presidente Perón,6648010.0,729.0
1,BUENOS AIRES,102,Puán,6651020.0,1.0
1,BUENOS AIRES,102,Puán,6651020.0,141.0
1,BUENOS AIRES,102,Puán,6651020.0,17.0
1,BUENOS AIRES,102,Puán,6651020.0,1.0
1,BUENOS AIRES,102,Puán,6651020.0,166.0
1,BUENOS AIRES,102,Puán,6651020.0,4.0
1,BUENOS AIRES,102,Puán,6651020.0,2.0
1,BUENOS AIRES,102,Puán,6651030.0,2142.0
1,BUENOS AIRES,102,Puán,6651030.0,11.0
1,BUENOS AIRES,102,Puán,6651030.0,30.0
1,BUENOS AIRES,102,Puán,6651030.0,198.0
1,BUENOS AIRES,102,Puán,6651030.0,1.0
1,BUENOS AIRES,102,Puán,6651080.0,1.0
1,BUENOS AIRES,102,Puán,6651080.0,1103.0
1,BUENOS AIRES,102,Puán,6651080.0,765.0
1,BUENOS AIRES,102,Puán,6651080.0,324.0
1,BUENOS AIRES,102,Puán,6651090.0,9.0
1,BUENOS AIRES,102,Puán,6651090.0,44.0
1,BUENOS AIRES,102,Puán,6651110.0,22.0
1,BUENOS AIRES,102,Puán,6651110.0,46.0
1,BUENOS AIRES,102,Puán,6651110.0,787.0
1,BUENOS AIRES,102,Puán,6651110.0,20.0
1,BUENOS AIRES,102,Puán,6651110.0,4.0
1,BUENOS AIRES,103,Punta Indio,6655030.0,114.0
1,BUENOS AIRES,103,Punta Indio,6655040.0,78.0
1,BUENOS AIRES,103,Punta Indio,6655040.0,30.0
1,BUENOS AIRES,103,Punta Indio,6655040.0,7.0
1,BUENOS AIRES,103,Punta Indio,6655050.0,28.0
1,BUENOS AIRES,103,Punta Indio,6655050.0,816.0
1,BUENOS AIRES,103,Punta Indio,6655050.0,75.0
1,BUENOS AIRES,103,Punta Indio,6655050.0,127.0
1,BUENOS AIRES,103,Punta Indio,6655050.0,1.0
1,BUENOS AIRES,104,Quilmes,6658010.0,2.0
1,BUENOS AIRES,104,Quilmes,6658010.0,3.0
1,BUENOS AIRES,104,Quilmes,6658010.0,1.0
1,BUENOS AIRES,104,Quilmes,6658010.0,17.0
1,BUENOS AIRES,104,Quilmes,6658010.0,4.0
1,BUENOS AIRES,104,Quilmes,6658010.0,2.0
1,BUENOS AIRES,104,Quilmes,6658010.0,45.0
1,BUENOS AIRES,104,Quilmes,6658010.0,7.0
1,BUENOS AIRES,104,Quilmes,6658010.0,3.0
1,BUENOS AIRES,104,Quilmes,6658010.0,44.0
1,BUENOS AIRES,104,Quilmes,6658010.0,526.0
1,BUENOS AIRES,104,Quilmes,6658010.0,52.0
1,BUENOS AIRES,104,Quilmes,6658010.0,3.0
1,BUENOS AIRES,104,Quilmes,6658010.0,33.0
1,BUENOS AIRES,104,Quilmes,6658010.0,9540.0
1,BUENOS AIRES,104,Quilmes,6658010.0,504.0
1,BUENOS AIRES,104,Quilmes,6658010.0,191.0
1,BUENOS AIRES,104,Quilmes,6658010.0,13.0
1,BUENOS AIRES,104,Quilmes,6658010.0,3468.0
1,BUENOS AIRES,104,Quilmes,6658010.0,4058.0
1,BUENOS AIRES,104,Quilmes,6658010.0,9511.0
1,BUENOS AIRES,104,Quilmes,6658010.0,1327.0
1,BUENOS AIRES,104,Quilmes,6658010.0,1234.0
1,BUENOS AIRES,104,Quilmes,6658010.0,3.0
1,BUENOS AIRES,104,Quilmes,6658010.0,21.0
1,BUENOS AIRES,104,Quilmes,6658010.0,13.0
1,BUENOS AIRES,104,Quilmes,6658010.0,59.0
1,BUENOS AIRES,104,Quilmes,6658010.0,171.0
1,BUENOS AIRES,104,Quilmes,6658010.0,1.0
1,BUENOS AIRES,104,Quilmes,6658010.0,200.0
1,BUENOS AIRES,104,Quilmes,6658010.0,120.0
1,BUENOS AIRES,104,Quilmes,6658010.0,472.0
1,BUENOS AIRES,104,Quilmes,6658010.0,83.0
1,BUENOS AIRES,104,Quilmes,6658010.0,84.0
1,BUENOS AIRES,104,Quilmes,6658010.0,55.0
1,BUENOS AIRES,104,Quilmes,6658010.0,1.0
1,BUENOS AIRES,104,Quilmes,6658010.0,1.0
1,BUENOS AIRES,104,Quilmes,6658010.0,572.0
1,BUENOS AIRES,104,Quilmes,6658010.0,1.0
1,BUENOS AIRES,104,Quilmes,6658010.0,220.0
1,BUENOS AIRES,104,Quilmes,6658010.0,1879.0
1,BUENOS AIRES,104,Quilmes,6658010.0,1537.0
1,BUENOS AIRES,104,Quilmes,6658010.0,172.0
1,BUENOS AIRES,104,Quilmes,6658010.0,48.0
1,BUENOS AIRES,104,Quilmes,6658010.0,2.0
1,BUENOS AIRES,104,Quilmes,6658010.0,1.0
1,BUENOS AIRES,104,Quilmes,6658010.0,4.0
1,BUENOS AIRES,104,Quilmes,6658010.0,1.0
1,BUENOS AIRES,104,Quilmes,6658010.0,25.0
1,BUENOS AIRES,104,Quilmes,6658010.0,2.0
1,BUENOS AIRES,104,Quilmes,6658010.0,130.0
1,BUENOS AIRES,104,Quilmes,6658010.0,11.0
1,BUENOS AIRES,104,Quilmes,6658010.0,1.0
1,BUENOS AIRES,104,Quilmes,6658010.0,683.0
1,BUENOS AIRES,104,Quilmes,6658010.0,403.0
1,BUENOS AIRES,104,Quilmes,6658010.0,1336.0
1,BUENOS AIRES,104,Quilmes,6658010.0,185.0
1,BUENOS AIRES,104,Quilmes,6658010.0,3.0
1,BUENOS AIRES,104,Quilmes,6658010.0,207.0
1,BUENOS AIRES,104,Quilmes,6658010.0,2.0
1,BUENOS AIRES,104,Quilmes,6658010.0,3.0
1,BUENOS AIRES,104,Quilmes,6658010.0,320.0
1,BUENOS AIRES,104,Quilmes,6658010.0,19.0
1,BUENOS AIRES,104,Quilmes,6658010.0,3.0
1,BUENOS AIRES,104,Quilmes,6658010.0,13.0
1,BUENOS AIRES,104,Quilmes,6658010.0,24.0
1,BUENOS AIRES,104,Quilmes,6658010.0,173.0
1,BUENOS AIRES,104,Quilmes,6658010.0,69.0
1,BUENOS AIRES,104,Quilmes,6658010.0,2560.0
1,BUENOS AIRES,104,Quilmes,6658010.0,222.0
1,BUENOS AIRES,104,Quilmes,6658010.0,76.0
1,BUENOS AIRES,104,Quilmes,6658010.0,5.0
1,BUENOS AIRES,104,Quilmes,6658010.0,2083.0
1,BUENOS AIRES,104,Quilmes,6658010.0,2861.0
1,BUENOS AIRES,104,Quilmes,6658010.0,5423.0
1,BUENOS AIRES,104,Quilmes,6658010.0,715.0
1,BUENOS AIRES,104,Quilmes,6658010.0,853.0
1,BUENOS AIRES,104,Quilmes,6658010.0,3.0
1,BUENOS AIRES,104,Quilmes,6658010.0,9.0
1,BUENOS AIRES,104,Quilmes,6658010.0,9.0
1,BUENOS AIRES,104,Quilmes,6658010.0,7.0
1,BUENOS AIRES,104,Quilmes,6658010.0,7.0
1,BUENOS AIRES,104,Quilmes,6658010.0,2.0
1,BUENOS AIRES,104,Quilmes,6658010.0,29.0
1,BUENOS AIRES,104,Quilmes,6658010.0,3845.0
1,BUENOS AIRES,104,Quilmes,6658010.0,68.0
1,BUENOS AIRES,104,Quilmes,6658010.0,689.0
1,BUENOS AIRES,104,Quilmes,6658010.0,632.0
1,BUENOS AIRES,104,Quilmes,6658010.0,78.0
1,BUENOS AIRES,104,Quilmes,6658010.0,18.0
1,BUENOS AIRES,104,Quilmes,6658010.0,5.0
1,BUENOS AIRES,104,Quilmes,6658010.0,1.0
1,BUENOS AIRES,104,Quilmes,6658010.0,8.0
1,BUENOS AIRES,104,Quilmes,6658010.0,2.0
1,BUENOS AIRES,104,Quilmes,6658010.0,18.0
1,BUENOS AIRES,104,Quilmes,6658010.0,35.0
1,BUENOS AIRES,104,Quilmes,6658010.0,6.0
1,BUENOS AIRES,104,Quilmes,6658010.0,34.0
1,BUENOS AIRES,104,Quilmes,6658010.0,54.0
1,BUENOS AIRES,104,Quilmes,6658010.0,136.0
1,BUENOS AIRES,104,Quilmes,6658010.0,37.0
1,BUENOS AIRES,104,Quilmes,6658010.0,52.0
1,BUENOS AIRES,104,Quilmes,6658010.0,38.0
1,BUENOS AIRES,104,Quilmes,6658010.0,773.0
1,BUENOS AIRES,104,Quilmes,6658010.0,31.0
1,BUENOS AIRES,104,Quilmes,6658010.0,15.0
1,BUENOS AIRES,104,Quilmes,6658010.0,3.0
1,BUENOS AIRES,104,Quilmes,6658010.0,12005.0
1,BUENOS AIRES,104,Quilmes,6658010.0,1636.0
1,BUENOS AIRES,104,Quilmes,6658010.0,332.0
1,BUENOS AIRES,104,Quilmes,6658010.0,29.0
1,BUENOS AIRES,104,Quilmes,6658010.0,10465.0
1,BUENOS AIRES,104,Quilmes,6658010.0,7722.0
1,BUENOS AIRES,104,Quilmes,6658010.0,20884.0
1,BUENOS AIRES,104,Quilmes,6658010.0,2817.0
1,BUENOS AIRES,104,Quilmes,6658010.0,2776.0
1,BUENOS AIRES,104,Quilmes,6658010.0,7.0
1,BUENOS AIRES,104,Quilmes,6658010.0,22.0
1,BUENOS AIRES,104,Quilmes,6658010.0,18.0
1,BUENOS AIRES,104,Quilmes,6658010.0,1.0
1,BUENOS AIRES,104,Quilmes,6658010.0,10.0
1,BUENOS AIRES,104,Quilmes,6658010.0,52.0
1,BUENOS AIRES,104,Quilmes,6658010.0,20.0
1,BUENOS AIRES,104,Quilmes,6658010.0,15.0
1,BUENOS AIRES,104,Quilmes,6658010.0,15.0
1,BUENOS AIRES,104,Quilmes,6658010.0,31.0
1,BUENOS AIRES,104,Quilmes,6658010.0,2.0
1,BUENOS AIRES,104,Quilmes,6658010.0,13634.0
1,BUENOS AIRES,104,Quilmes,6658010.0,448.0
1,BUENOS AIRES,104,Quilmes,6658010.0,3643.0
1,BUENOS AIRES,104,Quilmes,6658010.0,3084.0
1,BUENOS AIRES,104,Quilmes,6658010.0,395.0
1,BUENOS AIRES,104,Quilmes,6658010.0,122.0
1,BUENOS AIRES,104,Quilmes,6658010.0,1.0
1,BUENOS AIRES,104,Quilmes,6658010.0,1.0
1,BUENOS AIRES,104,Quilmes,6658010.0,7.0
1,BUENOS AIRES,104,Quilmes,6658010.0,12.0
1,BUENOS AIRES,104,Quilmes,6658010.0,114.0
1,BUENOS AIRES,104,Quilmes,6658010.0,14.0
1,BUENOS AIRES,104,Quilmes,6658010.0,13.0
1,BUENOS AIRES,104,Quilmes,6658010.0,188.0
1,BUENOS AIRES,104,Quilmes,6658010.0,1.0
1,BUENOS AIRES,104,Quilmes,6658010.0,2.0
1,BUENOS AIRES,104,Quilmes,6658010.0,10.0
1,BUENOS AIRES,104,Quilmes,6658010.0,232.0
1,BUENOS AIRES,104,Quilmes,6658010.0,89.0
1,BUENOS AIRES,104,Quilmes,6658010.0,3.0
1,BUENOS AIRES,104,Quilmes,6658010.0,1289.0
1,BUENOS AIRES,104,Quilmes,6658010.0,2750.0
1,BUENOS AIRES,104,Quilmes,6658010.0,5277.0
1,BUENOS AIRES,104,Quilmes,6658010.0,834.0
1,BUENOS AIRES,104,Quilmes,6658010.0,761.0
1,BUENOS AIRES,104,Quilmes,6658010.0,3.0
1,BUENOS AIRES,104,Quilmes,6658010.0,4.0
1,BUENOS AIRES,104,Quilmes,6658010.0,15.0
1,BUENOS AIRES,104,Quilmes,6658010.0,114.0
1,BUENOS AIRES,104,Quilmes,6658010.0,2.0
1,BUENOS AIRES,104,Quilmes,6658010.0,4.0
1,BUENOS AIRES,104,Quilmes,6658010.0,76.0
1,BUENOS AIRES,104,Quilmes,6658010.0,3.0
1,BUENOS AIRES,104,Quilmes,6658010.0,1.0
1,BUENOS AIRES,104,Quilmes,6658010.0,6948.0
1,BUENOS AIRES,104,Quilmes,6658010.0,81.0
1,BUENOS AIRES,104,Quilmes,6658010.0,43.0
1,BUENOS AIRES,104,Quilmes,6658010.0,3.0
1,BUENOS AIRES,104,Quilmes,6658010.0,771.0
1,BUENOS AIRES,104,Quilmes,6658010.0,1328.0
1,BUENOS AIRES,104,Quilmes,6658010.0,2311.0
1,BUENOS AIRES,104,Quilmes,6658010.0,375.0
1,BUENOS AIRES,104,Quilmes,6658010.0,2.0
1,BUENOS AIRES,104,Quilmes,6658010.0,369.0
1,BUENOS AIRES,105,Ramallo,6665010.0,103.0
1,BUENOS AIRES,105,Ramallo,6665010.0,14.0
1,BUENOS AIRES,105,Ramallo,6665010.0,20.0
1,BUENOS AIRES,105,Ramallo,6665010.0,17.0
1,BUENOS AIRES,105,Ramallo,6665030.0,1.0
1,BUENOS AIRES,105,Ramallo,6665040.0,1.0
1,BUENOS AIRES,105,Ramallo,6665040.0,2.0
1,BUENOS AIRES,105,Ramallo,6665040.0,315.0
1,BUENOS AIRES,105,Ramallo,6665040.0,1218.0
1,BUENOS AIRES,105,Ramallo,6665040.0,346.0
1,BUENOS AIRES,105,Ramallo,6665040.0,72.0
1,BUENOS AIRES,105,Ramallo,6665040.0,2.0
1,BUENOS AIRES,105,Ramallo,6665040.0,46.0
1,BUENOS AIRES,105,Ramallo,6665040.0,239.0
1,BUENOS AIRES,105,Ramallo,6665040.0,1502.0
1,BUENOS AIRES,105,Ramallo,6665040.0,575.0
1,BUENOS AIRES,105,Ramallo,6665040.0,17.0
1,BUENOS AIRES,105,Ramallo,6665040.0,9.0
1,BUENOS AIRES,105,Ramallo,6665060.0,2.0
1,BUENOS AIRES,105,Ramallo,6665060.0,109.0
1,BUENOS AIRES,105,Ramallo,6665060.0,262.0
1,BUENOS AIRES,105,Ramallo,6665060.0,270.0
1,BUENOS AIRES,105,Ramallo,6665060.0,188.0
1,BUENOS AIRES,105,Ramallo,6665060.0,1.0
1,BUENOS AIRES,105,Ramallo,6665060.0,320.0
1,BUENOS AIRES,105,Ramallo,6665060.0,1415.0
1,BUENOS AIRES,105,Ramallo,6665060.0,494.0
1,BUENOS AIRES,105,Ramallo,6665060.0,13.0
1,BUENOS AIRES,105,Ramallo,6665060.0,7.0
